split,class,image_path,file_hash,label
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_015_jpg.rf.d80ffff106ed3c939751f3a54fd4dfd7.jpg,41f5d2637f08f60150220d85e4610539,3
train,Healthy,../datasets/feed/train/Healthy/dogs_008_jpg.rf.d266bbbe26c8d5a358f367796f0850b4.jpg,41f747acf592dbf8b02733cbaf6c7d3e,3
train,Fungal Infections,../datasets/feed/train/Fungal Infections/1633_jpg.rf.313cd9a32b19d0ef6d829a667e8044c3.jpg,41f9ae247d051f2e0220cb1a0214bc70,2
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_019_jpg.rf.501293e66493e8cdb69813925331e306.jpg,4213ba27de1e2782326aad82f63f400d,2
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/27_jpg.rf.84f139a04edcdddbb90411780a8a16d2.jpg,4232baa8fd3c86609946b77ed8291ad1,4
train,Ringworm,../datasets/feed/train/Ringworm/R51_png_jpg.rf.c4cf0fb158c1bdf34f19fe71b72fbf17.jpg,4261c90cb45fdc9713821523a076dfe8,5
train,Dermatitis,../datasets/feed/train/Dermatitis/Thank-you-all-for-your-support_00064_jpg.rf.a23b9edcc0e1ccc71d1fd0643a9d5e8c.jpg,42793956a6dc5e2256818949b93cda1c,1
valid,Demodicosis,../datasets/feed/valid/Demodicosis/2024-05-13-165037_jpg.rf.ac0fa3c743dca5254f7c14bf87b3e2d1.jpg,4297167a1c4d30e13d41a48a1e8793b2,0
valid,Ringworm,../datasets/feed/valid/Ringworm/WIN_20240514_17_31_40_Pro_jpg.rf.d5cf97f5479bdf711d8bd6fda9f17917.jpg,42add7d91c6bb1210b3d033fce04c795,5
train,Ringworm,../datasets/feed/train/Ringworm/436683782_1098077884800614_1582428900067857663_n_jpg.rf.f3c9f55439dcf9dec9fcf8a43592d81b.jpg,42b740f02e894e94a39fe4a5b3e09d23,5
valid,Hypersensitivity,../datasets/feed/valid/Hypersensitivity/B9781416056638000070_f007-019-9781416056638_jpg.rf.149a908fb31828da34245b971f9afee0.jpg,42df7edf23d73026c5d4b45cf37466ce,4
valid,Healthy,../datasets/feed/valid/Healthy/dogs_145_jpg.rf.5afc07c36f851887f7bceafa89454a3e.jpg,42f24607b58d3c336fb55c72b3d1be80,3
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010710_x16_jpg.rf.ecbe932e9088807ef926edc7a1db4800.jpg,430d5b9948d831babe8b3d1d0142da0e,1
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/1334_jpg.rf.ce13ca62ecf7bb76896c12e2640c9e61.jpg,4314395ee9c0b9ea6958628217c14f4f,4
train,Ringworm,../datasets/feed/train/Ringworm/R31_png_jpg.rf.e87d82aea54fe283e597b3c9530d758f.jpg,431b7530d37280a91a76affa6aca1249,5
valid,Ringworm,../datasets/feed/valid/Ringworm/R12_png_jpg.rf.57080d219c676311bab9fd1285a7904f.jpg,432205bd57da0dfd822998d75fd32b0b,5
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/FUNGAL-INFECTION_067_jpg.rf.ca02ac7e04af3e2cdaf9c681049e47ec.jpg,4328d6561a3957b91c0028d69353d503,2
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic63_jpg.rf.ba0bef76d9f54990bc8a0c524fd00964.jpg,432bf2cb2a32826dd725eb6e81166639,2
train,Dermatitis,../datasets/feed/train/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_01456_jpg.rf.4cee630ba39188f70742ffb8bc0feded.jpg,43367f8bdc6b3845c23c77d6549a1862,1
valid,Ringworm,../datasets/feed/valid/Ringworm/flea_allergy-45-_jpg.rf.5112339519060d247081b684008266a1.jpg,4340760ff9350c704d8c6120c5fb3951,5
valid,Ringworm,../datasets/feed/valid/Ringworm/Day-1-of-ringworm-treatment_00001_jpg.rf.be2edb397c9b92973112593edcabd4a5.jpg,43490e72a1bed3ef5732956b33b3f197,5
train,Ringworm,../datasets/feed/train/Ringworm/R58_png_jpg.rf.6d8a61c206ea58a193b61d0c6dea6773.jpg,43577a0681504ccf2340eb748f2c3442,5
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5186_jpeg_jpg.rf.11fe0e2c9a80ef81873196eb6d1925d8.jpg,435e4185fde3f1163ff3105c6f2b233a,0
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_025_jpg.rf.8c963580e97073541b0f201ff5191276.jpg,43797e1ff0284d3e19d6177a6e3e1b9a,3
train,Ringworm,../datasets/feed/train/Ringworm/NEWR49_png_jpg.rf.754353464eebcb71b6ae34e56b74b772.jpg,437a903b2554670b501e0c14804d934b,5
train,Dermatitis,../datasets/feed/train/Dermatitis/hot-spots-suck_00298_jpg.rf.3c24494bfd6704270bb440ace26e3b6a.jpg,437bb0ffbf846665ec78e115999eb74b,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000358_png_jpg.rf.588214b1f23b0d1db4edaf021fa579a6.jpg,439cee0826336529ebdffae37d6b5b39,1
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-6-_jpg.rf.366cd0abd2e1c240f61d7f0f2fa93f90.jpg,43a4328ab58489476e9d59edb87ee832,5
train,Demodicosis,../datasets/feed/train/Demodicosis/D115_png_jpg.rf.a4936622a854e02430c6f97e5dc73976.jpg,43c3a7ae57a10f703ec6f1d6023c68dd,0
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-162811_jpg.rf.8ce909230e149ccf20a14ae377d60075.jpg,43d49942bd05c8562899ed82bf47dba5,0
train,Healthy,../datasets/feed/train/Healthy/dogs_003_jpg.rf.4fbdd0fe529e5bc4d5066cce50696ec7.jpg,43d51c336b0240f99deeedf27e1c6cff,3
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-162013_2_jpg.rf.96ba4664a535e95752cdc17b770bf11a.jpg,43e6d99145d2e7a002bb00f2bf779c68,0
train,Ringworm,../datasets/feed/train/Ringworm/R20_png_jpg.rf.49f89e51b437193fc12a9eb50c2c9fe8.jpg,43eccd9713cb1560b6d85ceeda896c39,5
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/1337_jpg.rf.61df1779e5321cc175e49ce0f1978327.jpg,43fc71171a216f2c047c1410f06d0ef3,4
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-165139_jpg.rf.bb3ff04f9b0a6ff19c980398dbc46137.jpg,4402c628da1a6e521c516c68bfda13b5,0
valid,Demodicosis,../datasets/feed/valid/Demodicosis/IMG_5167_jpeg_jpg.rf.841d2866db925ea420232f63bfb3cfa2.jpg,4414efd259cc960d066a66f914c4d60c,0
train,Ringworm,../datasets/feed/train/Ringworm/436788724_2640165772801792_3956631987323566222_n_jpg.rf.846b851209cb81ad13ddc45b878e9864.jpg,443142a24fc283febac25bfde0bf3d51,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_008_jpg.rf.f5bb03a2cf589d3cb7550fadf2ea5ad2.jpg,4439b0d723c05276b2fe2a014e92ce8c,2
train,Ringworm,../datasets/feed/train/Ringworm/R59_png_jpg.rf.7933f2b94467887f3cc19ff8156d13e0.jpg,445c375bbdcfff0c6a1df58075dec322,5
train,Healthy,../datasets/feed/train/Healthy/dogs_105_jpg.rf.ea0cab56c2ff1a84743c481404cd7571.jpg,446648ba4ec9d36df87fa02b2e546701,3
train,Dermatitis,../datasets/feed/train/Dermatitis/8_jpg.rf.e68442c163575c135e4c75d68f66cead.jpg,4472d6a8a98d62beaa69b1a6572e984f,1
train,Ringworm,../datasets/feed/train/Ringworm/NEWR51_png_jpg.rf.d7dd95ec9307cbd931889bef1c0e86d9.jpg,448ced921447f95bb932615604d3df11,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/fung2_jpg.rf.cc3d2411712ad74ad0a650d9b96aafe0.jpg,44abad5767ef34054c6f437843dbb904,2
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5257_jpeg_jpg.rf.835e4ce4a78be21ffce0c21fa0f7667c.jpg,44ad94c5df3b264146e67883a89bcf4d,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic81_jpg.rf.40cf696d773ecbf91c877502e2b31676.jpg,44b501a66770e9e79c280b11a5868d11,2
train,Healthy,../datasets/feed/train/Healthy/dogs_041_jpg.rf.886da56b2e76922b396ba29d46f385b6.jpg,44b95b830c45f69920cc5c6b9bf76d94,3
train,Ringworm,../datasets/feed/train/Ringworm/436683782_1098077884800614_1582428900067857663_n_jpg.rf.4dec215dcd96f85f350d98f02c4470e7.jpg,44d4d696b2968041da780b2a3477c141,5
train,Healthy,../datasets/feed/train/Healthy/pic56_jpg.rf.58304a5fb896391461cb8cc17edb6077.jpg,44e47d1b7098cab3ff01e2108d7e2711,3
train,Fungal Infections,../datasets/feed/train/Fungal Infections/Fungal4_png_jpg.rf.672fade40d710724763412ba4c279ac2.jpg,44ee47116755342052d6571a83fc4682,2
train,Fungal Infections,../datasets/feed/train/Fungal Infections/Fungal_Image_4_jpg.rf.2ac86bb60848535443e68c34606ef3e4.jpg,44f5ed64136eeca9225b11ecec96b54f,2
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/1525_jpg.rf.9bba31ec2e6487b5a0fdff9f6d328d33.jpg,45002ace114f087e0a2bb8dde61fc4c8,4
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/1621_jpg.rf.32556dba38c727843a988e74658af5f7.jpg,4500fec83658a3cb6b06a449130c1685,4
train,Dermatitis,../datasets/feed/train/Dermatitis/55_jpg.rf.e1995f64188f2e0f8ca7140eaf8bfb1e.jpg,450c295daf67f828feedfc6114c5637f,1
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_28_54_Pro_jpg.rf.5c95fec97c83ae25c005bef27cbc2f25.jpg,450faeda92b03f07c125e5902e1d939b,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/Fungal3_png_jpg.rf.b2b0debccc1d98d74dbeacee4ef7823e.jpg,451bde1023630f3cd8ba410faeee4dfe,2
train,Ringworm,../datasets/feed/train/Ringworm/NEWR58_jpeg_jpg.rf.5c1afff1d5443c5e7338ae59794e9e13.jpg,45278f1fc8d81f13114ff5283a02961f,5
train,Healthy,../datasets/feed/train/Healthy/dogs_236_jpg.rf.2fc45a11d8d1a1377e5cef6774015558.jpg,45358362b104ee1401aa6654f885ba3b,3
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/20_jpg.rf.11b2c00268a427e0d67cd6c7909d914a.jpg,4546c210fc7115327805d2d93c0e6532,4
valid,Demodicosis,../datasets/feed/valid/Demodicosis/2024-05-13-165349_jpg.rf.10987608d3d0df095ea708c578ef6ab8.jpg,455c3d9ba780bd64441335dfe0028f71,0
valid,Dermatitis,../datasets/feed/valid/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_00013_jpg.rf.781004c11cfe671c00f00ffd49d4f17e.jpg,45776c0034ecce9b0d9b77999b256207,1
train,Healthy,../datasets/feed/train/Healthy/images-44_jpg.rf.32128ebeb8281332820ccbbafb0e717d.jpg,4579b1a88a2d5610fcd87e471ae97b87,3
train,Demodicosis,../datasets/feed/train/Demodicosis/1-30-_png_jpg.rf.e10a963e7fb4d7465068d2ff2df0fc29.jpg,457ae00736a798242c6c4c31b0e7d59b,0
valid,Hypersensitivity,../datasets/feed/valid/Hypersensitivity/1309_jpg.rf.55283027e78d6987fe5831442e7c9dbb.jpg,457f53f5c3cb3de30a43c65e3c0539d6,4
train,Demodicosis,../datasets/feed/train/Demodicosis/1-31-_png_jpg.rf.8735cc86198474386cd5e7354343477c.jpg,4583c6f0950320dda93f94d9c0f4b929,0
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-50-_jpg.rf.0026c3746a1c218e0419e53fc37d45f8.jpg,4584fc6d0700945e137adf2b398cde88,5
train,Healthy,../datasets/feed/train/Healthy/pic38_jpg.rf.fcc1748afa4f28880d4dc42f1cd48d22.jpg,458d044b911d2d17b34cde0042edf376,3
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-2-_jpg.rf.ee51e43da6d2a7522fec737f54964286.jpg,458f5c06bf1c3e515b5f848b54ef29ec,5
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/Hypersensitivity_image_1_jpg.rf.fa0f2cd0fd52b5da1716aa3213d9195d.jpg,45b63a3d400a69ca079d015e6c16ceca,4
valid,Ringworm,../datasets/feed/valid/Ringworm/1000010654_x16_jpg.rf.53052338c26647d10031551245c60ef8.jpg,45babebc15b213c145bbabd9277f0869,5
valid,Healthy,../datasets/feed/valid/Healthy/dogs_010_jpg.rf.9adddf9be8996a5cb11ac11b3de22121.jpg,45e715bebe235237de74739e9c0bf4bf,3
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000459_png_jpg.rf.9879448ae9ebc87bd252f386e942f399.jpg,45e81079f7397f304dac6622219ba13d,1
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-161952_jpg.rf.f6d13dfdf74baa25fab85c5288cd9373.jpg,45f1b705bfeca76d871f3a5ca24ad55d,0
train,Ringworm,../datasets/feed/train/Ringworm/R24_png_jpg.rf.583fb5c07acd2ef09f976b3410e70d55.jpg,45f98809f2c377ee53fa981a143933e8,5
train,Dermatitis,../datasets/feed/train/Dermatitis/fungal_dermatitis_4935_11_600_webp_jpg.rf.1bb2d83b194f9b693e7015070d847b07.jpg,4601053bdbf90dc674730837e965c91a,1
valid,Ringworm,../datasets/feed/valid/Ringworm/NEWR17_png_jpg.rf.1d31ee6b6efa1bfb4425799771cb8c11.jpg,461084ea96e51bac41bf04b951f1412e,5
valid,Demodicosis,../datasets/feed/valid/Demodicosis/1-37-_png_jpg.rf.797c915af4e70a329d34f834ce0fb42d.jpg,462028a9eaf4a6a8d9c1bbd0d2da8e5d,0
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/Hypersensitivity_2_jpg.rf.a441e4b91dc1032f7e7e895deb8b3ae3.jpg,462440e2143071b9a88680f989622c44,4
train,Demodicosis,../datasets/feed/train/Demodicosis/1-10-_jpg.rf.d8877fd2d14646b426b4216b8fc8f9eb.jpg,462b7062e23931fe022d38745a1c1b8c,0
valid,Demodicosis,../datasets/feed/valid/Demodicosis/IMG_5214_jpeg_jpg.rf.e674171f1c446cae04b3f937dd43b81d.jpg,466af37d8b0e780385b008fffccecba0,0
train,Ringworm,../datasets/feed/train/Ringworm/436660568_816714827062296_2603836073731005890_n_jpg.rf.dc92a2216765e91c7d492c94236ea6a7.jpg,46731ab4dc45859309c84e8f39fdc914,5
valid,Ringworm,../datasets/feed/valid/Ringworm/WIN_20240514_17_29_17_Pro_jpg.rf.1412bee08f5bbe1b9d83088b359655fc.jpg,469d293bf7e7e47b04b29c111f02207e,5
train,Dermatitis,../datasets/feed/train/Dermatitis/hot-spots-suck_00328_jpg.rf.1d0fea8daac2b2da8fc89058110dccdf.jpg,46b25fabfda773311544e854c84b9511,1
valid,Demodicosis,../datasets/feed/valid/Demodicosis/P28_png_jpg.rf.ae684dbe6ab00f9892f6e8071782c092.jpg,46b77993713ade8c4638f0434a0d46de,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic63_jpg.rf.32dfedbff84d18c341640689153b40cb.jpg,46eca33eff25bce84ee637c5fb9239f4,2
train,Demodicosis,../datasets/feed/train/Demodicosis/1-51-_png_jpg.rf.5a0668a196e841047ab3cc325d5f2ed2.jpg,46f9a6369a5c5056f0ddb10c9e39d449,0
train,Healthy,../datasets/feed/train/Healthy/dogs_134_jpg.rf.35ed6e38447aadb646c34f105ea48a8c.jpg,46faa0778a20ca0389eb2622f25f6116,3
train,Dermatitis,../datasets/feed/train/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_01567_jpg.rf.2c1dcb3ad906cd8624e9e021e2bd16dc.jpg,473c17c8d33ccb78869ebd4760a5993f,1
train,Demodicosis,../datasets/feed/train/Demodicosis/1-14-_png_jpg.rf.4e5694c1519e5c601949e60b54125ae6.jpg,474252c321d1d2aa6d1ebadf26ec95b5,0
train,Ringworm,../datasets/feed/train/Ringworm/R16_png_jpg.rf.e1f03f49892b9e502c54d602be9ff2d2.jpg,47515bfe8468ede29563aef238e6d431,5
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_032_jpg.rf.1a079cf1996575c07d258c5d1b8d7ed9.jpg,47618fa204dcdf15dbb9ffdbfe79e2a0,3
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_26_32_Pro_jpg.rf.350d2a4c2af6888dfca5ead9e0f8aa09.jpg,476b9f2a98c4b4ad0d412d651363105a,5
train,Healthy,../datasets/feed/train/Healthy/Image_7_jpg.rf.f0efd9623850b8e83ad5c803282018eb.jpg,4784b7623436038b6777e941ca29ac06,3
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/1392_jpg.rf.cf218caaaac13dcf6ba29b9802fdfcd1.jpg,478afeee54ebe910c1f040be7da8f40f,4
train,Ringworm,../datasets/feed/train/Ringworm/NEWR48_png_jpg.rf.8fbffbfd69d65f6dccdce4767695c064.jpg,47b5e6ca0d204c999aef998839cabb9a,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic74_jpg.rf.2c7be0a3cb3095114ed16fbfcc925c50.jpg,47bac843edacb7cf09d87844304038c2,2
train,Demodicosis,../datasets/feed/train/Demodicosis/1-8-_png_jpg.rf.b3ff7ccbebbcdadcea9c5ef84e90bb86.jpg,47cbd3dd1cc7030933beadb82b74076f,0
train,Demodicosis,../datasets/feed/train/Demodicosis/1-49-_png_jpg.rf.cc1eb4fd08f0357dcf36b814b35954a4.jpg,47d6b9bd34c5b264b4392b01ac7c2d32,0
valid,Ringworm,../datasets/feed/valid/Ringworm/R24_png_jpg.rf.49f7d07ec23ddd443c539835b17e48e9.jpg,47e7266eab0b91ec52e5bdd7957bd1d4,5
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010759_x16_jpg.rf.69ec64dd6538c8cae73201cdba200567.jpg,47e7d7f1954d6a7d81becac9f9f4c4c1,1
valid,Healthy,../datasets/feed/valid/Healthy/082_jpg.rf.b6914e657357ac23c2f619e3a06c67f4.jpg,4802366c457e2393b377a511a72b911c,3
train,Dermatitis,../datasets/feed/train/Dermatitis/hot-spots-suck_00103_jpg.rf.bbd452ea024a9238a9bedf0751c6eaf7.jpg,481e11a22710b17b798b49fb239e852f,1
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/FUNGAL-INFECTION_055_jpg.rf.80684a12af966f95db8d7066b1708714.jpg,485077847a8b009725dcd35e003f078b,2
train,Healthy,../datasets/feed/train/Healthy/dogs_179_jpg.rf.6b0e0fce20042f31eca5168d9adb42cb.jpg,4870d0fe52cfd4878a7f59a00cbbe2b5,3
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010511_x16_jpg.rf.2b5f0b4a6f5131d3ace70beb6a030989.jpg,4874b94b0c632885b2c70253e27fb0de,1
train,Healthy,../datasets/feed/train/Healthy/Image_9_jpg.rf.d9d7140a2f77b9b342b74e93b91a46ca.jpg,487bffc3b1da923bb962c6d1122f5ac5,3
train,Demodicosis,../datasets/feed/train/Demodicosis/1-11-_jpg.rf.643953b45247b42350cefdcc1945c00c.jpg,487bfff03d68fe06f2b09454fa18493c,0
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/1713_jpg.rf.8fed6bb415ac3312d8f1ef7972d36a05.jpg,4885b2d908663465d3506c45c788fa7c,4
valid,Ringworm,../datasets/feed/valid/Ringworm/ringworm-31-_jpg.rf.d737cb5d61b670845c2ce8a1b9887550.jpg,48a219683c9617e3633eb430e6fc11b9,5
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_039_jpg.rf.4229ec7f88d6be14f7a89d5b355de7b7.jpg,48bddab0ee15dccef3c7659786228bb3,3
train,Dermatitis,../datasets/feed/train/Dermatitis/hotspot-41-_jpg.rf.57b9fe3527ccd557ab71bc913c928f00.jpg,48ccfdfedcea51a8e340ce8d9210b1b2,1
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-126-_jpg.rf.dde04c0f58f2972377cb132b2ed68a55.jpg,48d3c9ecd0a251720afb5d9b413f20ff,5
valid,Healthy,../datasets/feed/valid/Healthy/images-7_jpg.rf.44cee5b5e5b1fd901dc1fcb8aab422f0.jpg,48e7a7283c9754d30511009fd6814708,3
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5290_jpeg_jpg.rf.04f516e667b1073c641792ba46cffc7d.jpg,490077b9ad0959686d0c2ee701f34851,0
valid,Demodicosis,../datasets/feed/valid/Demodicosis/IMG_5176_jpeg_jpg.rf.ff7393925ee61d30cc1982265dd0d55e.jpg,4900e023d3f52b3db4283396cbca8e50,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_041_jpg.rf.df413edcbe06f690427ecd9d0cf76e2a.jpg,493b5cb334a071e7145a25df07aece8f,2
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_018_jpg.rf.cbd29599138a275bb73143114533126f.jpg,4952f375fa1750ca413bc6725750c571,2
train,Ringworm,../datasets/feed/train/Ringworm/436701099_994061025387216_3841232665235162802_n_jpg.rf.c5df412f2e8e3588f010718877a90699.jpg,49569a2f8e162de070ca80e36e8f14ca,5
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-151-_jpg.rf.369bea8eec116c6eedd191ad185c7419.jpg,498884ec752e2bf2692645645bbf2258,5
valid,Ringworm,../datasets/feed/valid/Ringworm/R7_png_jpg.rf.d3d5f977bfe063875044f78c2c1a2b3a.jpg,498930c3e6b0fa3005bcaf04e09878b1,5
train,Ringworm,../datasets/feed/train/Ringworm/E64D9F1D-0C27-42C1-9A7F-B0F6755F7913_jpeg_jpg.rf.a3921bbe23920be29c76c2d5da8028d8.jpg,499fcd7faeb2a3131a5657a3d775d5fb,5
train,Dermatitis,../datasets/feed/train/Dermatitis/hot-spots-suck_00322_jpg.rf.e9679600aec99c09c70f83f3fce141fe.jpg,49b801768123ec3ef14748d4e38076fc,1
train,Ringworm,../datasets/feed/train/Ringworm/R21_png_jpg.rf.0efd279049ae298c87c1067d1cc34945.jpg,49e8828f5acd705d569581609cf49875,5
train,Healthy,../datasets/feed/train/Healthy/dogs_082_jpg.rf.6d81559aab69a8d14904054f2d8821d0.jpg,4a074155c39fe6fb2ecb9702b090e824,3
valid,Demodicosis,../datasets/feed/valid/Demodicosis/1-63-_png_jpg.rf.4ff833146d4c16716203a009219b6bd3.jpg,4a077d1ecbd5955eafc43b374dbef4f9,0
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_039_jpg.rf.c6ccf0ace799b4da58d063c88172f952.jpg,4a09317cf083d0d28160c49e02f95596,3
train,Dermatitis,../datasets/feed/train/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_02290_jpg.rf.59f4d25f1fb0b19dbaafd4aea17b3213.jpg,4a129b5bac309a6aa0a9d4f328724b5f,1
valid,Demodicosis,../datasets/feed/valid/Demodicosis/2024-05-13-161905_jpg.rf.44ecaf0a94e1ed54c41cead05c069a37.jpg,4a59fa1de09efe65c51ddd0d593394cf,0
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-016-9781416056638_jpg.rf.b0abf61c8cbeb6b15554f9af5497288d.jpg,4a65342baa1826185a04462b4c32d4db,4
valid,Demodicosis,../datasets/feed/valid/Demodicosis/IMG_5150_jpeg_jpg.rf.6e3ece1652ceb5d4bd71530ab5bb7866.jpg,4a73ebdec1b7f12e5e97b45d01a57580,0
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-016-9781416056638_jpg.rf.295c60f5265b179a9aa3e1be437e9318.jpg,4a865aa9c718752f2b48130000752af5,4
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-11-_jpg.rf.b512908de8332510275cb88fd22c3edf.jpg,4a8df620c37cb41a958140b810c07595,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/Fungal_Image_4_jpg.rf.92093f83269a1b0121f7b0a4d0d977e7.jpg,4a9173d0943476751b59fb5ee1935eb9,2
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_020_jpg.rf.c824e8c72f8ef628301a1663688e227e.jpg,4a94b08e86d1e237c5e395f8536518ef,3
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-001-9781416056638_jpg.rf.f4622042e64ef69f3dabf3ffa5bcf154.jpg,4aa80125970a7d896c8660ea8cddb40d,4
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/hs5_jpg.rf.55ca66521e012e4026bc1b7022a9781d.jpg,4aaeca912ce2b943fb20d54e099172f7,4
train,Healthy,../datasets/feed/train/Healthy/Image_4_jpg.rf.91ad37c33491d13d7d62cadd06d0c11a.jpg,4ab074042c965751ff4858a4f4601925,3
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_43_16_Pro_jpg.rf.91fe776d5e554f9094735aac677f476a.jpg,4abfcc9ff002e67f9f5f70c6bb224790,5
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000460_png_jpg.rf.8d66d834ba05ff1c18278875a01fc520.jpg,4acec3b63c01e33de51bccb7845457ec,1
train,Healthy,../datasets/feed/train/Healthy/mota-ru-cute-dog-1477384405_jpg.rf.a9b675506bd30852784c1dbea73bf9d3.jpg,4ae4267c6f227902822007718071c76b,3
train,Demodicosis,../datasets/feed/train/Demodicosis/scabies_116_png_jpg.rf.f6a6f72a6183c2cf3094032051c24c4d.jpg,4af6e58f9078005dd9a7d902be8df83d,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_012_jpg.rf.0ede3fe4202c46b2d266ae4aeef3a89e.jpg,4afb5098be2b68800e32eb3f348f1c27,2
valid,Demodicosis,../datasets/feed/valid/Demodicosis/scabies_136_png_jpg.rf.a68cc4a5c58a57cc9ae3678c4e8de793.jpg,4afcf9c64a30a8f2575b1a1fae63abf8,0
train,Dermatitis,../datasets/feed/train/Dermatitis/hotspot-37-_jpg.rf.db71654068e4b579d1768b24a280fcdc.jpg,4b0d5da4f4603abce81d06a13e874adb,1
train,Healthy,../datasets/feed/train/Healthy/021_jpg.rf.9915cc4874f6a3b692deb9a7990ac4bf.jpg,4b157868bcdf24bf0c720d94fd391c3f,3
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000499_png_jpg.rf.f5cf68272ec743b2266fb35d45fdc3ca.jpg,4b3894cd6c6345d4e58405fa66d40b21,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/1000010680_x16_jpg.rf.b5338ca7ac926e695a854a068b056597.jpg,4b3c185a75e4ad0fb5e8bd2207d3f987,1
train,Demodicosis,../datasets/feed/train/Demodicosis/D120_png_jpg.rf.855708715824a704649b9bc84b887d55.jpg,4b620ef88734af9ca553d791805dfe1a,0
train,Dermatitis,../datasets/feed/train/Dermatitis/1000011978_x4_jpg.rf.03032710c4a877cda381c68e310580c8.jpg,4b802b94ad16e7a360b7560e3f6e1e6a,1
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-139-_jpg.rf.6ef1a2f7170286378b8599a73a3a67c6.jpg,4baffef5ad7672409e6c92488a940dea,5
